,date,cumAdmissions,hospitalCases,covidOccupiedMVBeds,Vax_index,dailyCases
555,2021-10-09,376372,4130.0,497.0,0.13769250000000005,27180
556,2021-10-10,376887,3978.0,508.0,0.13769250000000005,31499
557,2021-10-11,377436,4158.0,470.0,0.13769250000000005,43115
558,2021-10-12,378049,4255.0,558.0,0.13769250000000005,40892
559,2021-10-13,378624,4153.0,568.0,0.13769250000000005,40547
560,2021-10-14,379197,4123.0,530.0,0.13769250000000005,39262
561,2021-10-15,379821,4288.0,510.0,0.13769250000000005,36631
562,2021-10-16,380427,4243.0,549.0,0.13769250000000005,31639
563,2021-10-17,381073,4432.0,577.0,0.13769250000000005,37501
564,2021-10-18,381807,4803.0,583.0,0.13769250000000005,49257
565,2021-10-19,382563,4943.0,593.0,0.13769250000000005,44630
566,2021-10-20,383304,4977.0,554.0,0.13769250000000005,43963
567,2021-10-21,383959,4793.0,564.0,0.13769250000000005,38581
568,2021-10-22,384568,5000.0,587.0,0.13769250000000005,34506
569,2021-10-23,385195,4879.0,644.0,0.13769250000000005,29747
570,2021-10-24,385884,5179.0,577.0,0.13769250000000005,30091
571,2021-10-25,386599,5582.0,642.0,0.13769250000000005,39958
572,2021-10-26,387339,5292.0,642.0,0.13769250000000005,35276
573,2021-10-27,388157,5651.0,664.0,0.13769250000000005,36524
574,2021-10-28,388913,6044.0,657.0,0.13769250000000005,35076
575,2021-10-29,389615,5711.0,664.0,0.13769250000000005,33995
576,2021-10-30,390214,5911.0,646.0,0.13769250000000005,28243
577,2021-10-31,390935,5387.0,675.0,0.13769250000000005,29564
578,2021-11-01,391704,6118.0,713.0,0.11632500000000004,37663
579,2021-11-02,392399,6175.0,715.0,0.11632500000000004,31328
580,2021-11-03,393041,6113.0,715.0,0.11632500000000004,29396
581,2021-11-04,393588,5840.0,752.0,0.11632500000000004,27379
582,2021-11-05,394164,5859.0,725.0,0.11632500000000004,24405
583,2021-11-06,394731,5590.0,696.0,0.11632500000000004,22581
584,2021-11-07,395323,5771.0,734.0,0.11632500000000004,25447
585,2021-11-08,396027,6163.0,669.0,0.11632500000000004,36138
586,2021-11-09,396676,5950.0,724.0,0.11632500000000004,34679
587,2021-11-10,397332,5561.0,707.0,0.11632500000000004,35390
588,2021-11-11,397958,5692.0,720.0,0.11632500000000004,33700
589,2021-11-12,398557,5606.0,711.0,0.11632500000000004,31337
590,2021-11-13,399079,5235.0,699.0,0.11632500000000004,27358
591,2021-11-14,399644,5238.0,699.0,0.11632500000000004,29599
592,2021-11-15,400217,5812.0,726.0,0.11632500000000004,42477
593,2021-11-16,400805,5698.0,722.0,0.11632500000000004,38656
594,2021-11-17,401418,5264.0,661.0,0.11632500000000004,38257
595,2021-11-18,402004,5140.0,660.0,0.11632500000000004,37099
596,2021-11-19,402571,5262.0,665.0,0.11632500000000004,33184
597,2021-11-20,403068,5125.0,627.0,0.11632500000000004,29868
598,2021-11-21,403581,5000.0,630.0,0.11632500000000004,31761
599,2021-11-22,404070,5361.0,633.0,0.11632500000000004,42869
600,2021-11-23,404583,5204.0,624.0,0.11632500000000004,41015
601,2021-11-24,405183,5230.0,687.0,0.11632500000000004,39881
602,2021-11-25,405691,5055.0,687.0,0.11632500000000004,37143
603,2021-11-26,406189,4824.0,682.0,0.11632500000000004,33666
604,2021-11-27,406680,4777.0,638.0,0.11632500000000004,28459
605,2021-11-28,407144,4855.0,662.0,0.11632500000000004,33857
606,2021-11-29,407668,4930.0,661.0,0.11632500000000004,47939
607,2021-11-30,408249,5094.0,707.0,0.11632500000000004,47632
608,2021-12-01,408817,4789.0,564.0,0.0949575,47263
609,2021-12-02,409379,4780.0,623.0,0.0949575,43045
610,2021-12-03,409902,5047.0,650.0,0.0949575,39222
611,2021-12-04,410422,4769.0,655.0,0.0949575,33380
612,2021-12-05,411009,5009.0,624.0,0.0949575,35037
613,2021-12-06,411580,5108.0,704.0,0.0949575,51123
614,2021-12-07,412238,5008.0,677.0,0.0949575,48146
615,2021-12-08,412869,4940.0,626.0,0.0949575,50059
616,2021-12-09,413483,5056.0,679.0,0.0949575,48817
617,2021-12-10,414072,4966.0,624.0,0.0949575,45018
618,2021-12-11,414649,5164.0,637.0,0.0949575,41940
619,2021-12-12,415285,5251.0,649.0,0.0949575,46367
620,2021-12-13,415918,5450.0,660.0,0.0949575,76507
621,2021-12-14,416576,5077.0,665.0,0.0949575,90717
622,2021-12-15,417212,5303.0,636.0,0.0949575,99655
623,2021-12-16,417851,5381.0,619.0,0.0949575,93804
624,2021-12-17,418450,5212.0,679.0,0.0949575,84967
625,2021-12-18,419041,5118.0,640.0,0.0949575,78930
626,2021-12-19,419779,5448.0,630.0,0.0949575,78497
627,2021-12-20,420600,5749.0,644.0,0.0949575,117577
628,2021-12-21,421486,5678.0,613.0,0.0949575,129599
629,2021-12-22,422446,6046.0,605.0,0.0949575,138142
630,2021-12-23,423464,6122.0,585.0,0.0949575,137021
631,2021-12-24,424357,6265.0,607.0,0.0949575,117562
632,2021-12-25,425374,5937.0,568.0,0.0949575,59912
633,2021-12-26,426464,6307.0,652.0,0.0949575,98918
634,2021-12-27,427843,7610.0,668.0,0.0949575,155567
635,2021-12-28,429477,8385.0,646.0,0.0949575,170586
636,2021-12-29,431291,9162.0,652.0,0.0949575,224031
637,2021-12-30,433035,9733.0,588.0,0.0949575,192825
638,2021-12-31,434541,10437.0,656.0,0.0949575,152887
639,2022-01-01,436078,10291.0,620.0,0.07359,99303
640,2022-01-02,437676,10287.0,645.0,0.07359,148609
641,2022-01-03,439480,12411.0,665.0,0.07359,193617
642,2022-01-04,441128,12729.0,618.0,0.07359,234873
643,2022-01-05,442934,13318.0,645.0,0.07359,183798
644,2022-01-06,444570,13742.0,642.0,0.07359,150786
645,2022-01-07,445983,14031.0,594.0,0.07359,105080
646,2022-01-08,447497,13693.0,549.0,0.07359,81221
647,2022-01-09,449135,14271.0,629.0,0.07359,83081
648,2022-01-10,450893,14632.0,569.0,0.07359,116343
649,2022-01-11,452608,14172.0,530.0,0.07359,100979
650,2022-01-12,454143,14484.0,617.0,0.07359,90000
651,2022-01-13,455731,14532.0,603.0,0.07359,84132
652,2022-01-14,457175,13823.0,559.0,0.07359,75174
653,2022-01-15,458481,13937.0,521.0,0.07359,67821
654,2022-01-16,459956,13499.0,491.0,0.07359,85599
655,2022-01-17,461362,13560.0,544.0,0.07359,114776
656,2022-01-18,462837,14098.0,504.0,0.07359,103308
657,2022-01-19,464314,13143.0,497.0,0.07359,97335
658,2022-01-20,465756,12637.0,464.0,0.07359,86951
659,2022-01-21,466956,12200.0,447.0,0.07359,79172
660,2022-01-22,467951,12483.0,453.0,0.07359,70483
661,2022-01-23,469249,11311.0,431.0,0.07359,88558
662,2022-01-24,470460,12200.0,408.0,0.07359,109233
663,2022-01-25,471906,11851.0,444.0,0.07359,96955
664,2022-01-26,473274,11201.0,422.0,0.07359,93211
665,2022-01-27,474453,11778.0,411.0,0.07359,82726
666,2022-01-28,475514,11281.0,395.0,0.07359,71682
667,2022-01-29,476651,11047.0,405.0,0.07359,63024
668,2022-01-30,477705,10931.0,385.0,0.07359,74980
669,2022-01-31,478855,11319.0,365.0,0.07359,88502
670,2022-02-01,480160,10468.0,402.0,0.0522225,78511
671,2022-02-02,481374,10323.0,356.0,0.0522225,73908
672,2022-02-03,482486,10077.0,375.0,0.0522225,64032
673,2022-02-04,483457,9756.0,370.0,0.0522225,52556
674,2022-02-05,484307,9956.0,352.0,0.0522225,43233
675,2022-02-06,485267,8941.0,311.0,0.0522225,50148
676,2022-02-07,486287,9775.0,330.0,0.0522225,62672
677,2022-02-08,487319,9033.0,325.0,0.0522225,55437
678,2022-02-09,488271,9215.0,314.0,0.0522225,51013
679,2022-02-10,489258,8565.0,299.0,0.0522225,41331
680,2022-02-11,490088,8041.0,333.0,0.0522225,34944
681,2022-02-12,490939,8048.0,296.0,0.0522225,29142
682,2022-02-13,491816,8012.0,267.0,0.0522225,32326
683,2022-02-14,492731,8199.0,268.0,0.0522225,42490
684,2022-02-15,493681,8021.0,255.0,0.0522225,40145
685,2022-02-16,494625,8070.0,272.0,0.0522225,39445
686,2022-02-17,495370,7495.0,253.0,0.0522225,34168
687,2022-02-18,496109,7569.0,252.0,0.0522225,24923
688,2022-02-19,496814,7008.0,240.0,0.0522225,26429
689,2022-02-20,497535,7421.0,271.0,0.0522225,28411
690,2022-02-21,498291,7343.0,253.0,0.0522225,33034
691,2022-02-22,499083,7194.0,226.0,0.0522225,28019
692,2022-02-23,499823,7195.0,211.0,0.0522225,26008
693,2022-02-24,500617,7159.0,233.0,0.0522225,21882
694,2022-02-25,501298,6684.0,199.0,0.0522225,19533
695,2022-02-26,501993,6803.0,168.0,0.0522225,17604
696,2022-02-27,502750,6888.0,197.0,0.0522225,22165
697,2022-02-28,503683,6978.0,210.0,0.0522225,31865
698,2022-03-01,504595,7366.0,181.0,0.030855,31864
699,2022-03-02,505502,6689.0,181.0,0.030855,33361
700,2022-03-03,506523,6656.0,166.0,0.030855,31533
701,2022-03-04,507366,6511.0,156.0,0.030855,30605
702,2022-03-05,508245,6732.0,157.0,0.030855,28509
703,2022-03-06,509303,6920.0,162.0,0.030855,35914
704,2022-03-07,510408,7177.0,169.0,0.030855,50982
705,2022-03-08,511573,7291.0,174.0,0.030855,52343
706,2022-03-09,512805,7461.0,189.0,0.030855,55491
707,2022-03-10,513929,7644.0,154.0,0.030855,54298
708,2022-03-11,515087,7696.0,178.0,0.030855,52270
709,2022-03-12,516183,7726.0,154.0,0.030855,49161
710,2022-03-13,517517,8010.0,148.0,0.030855,60271
711,2022-03-14,518891,8657.0,167.0,0.030855,79517
712,2022-03-15,520349,8810.0,165.0,0.030855,74101
713,2022-03-16,521887,9015.0,158.0,0.030855,73951
714,2022-03-17,523313,9519.0,189.0,0.030855,67687
715,2022-03-18,524699,9351.0,165.0,0.030855,61904
716,2022-03-19,526164,9004.0,170.0,0.030855,55211
717,2022-03-20,527598,9602.0,166.0,0.030855,66907
718,2022-03-21,529206,10975.0,207.0,0.030855,89907
719,2022-03-22,530919,11080.0,199.0,0.030855,81845
720,2022-03-23,532632,9986.0,189.0,0.030855,77600
721,2022-03-24,534240,10518.0,202.0,0.030855,68604
722,2022-03-25,535805,11158.0,234.0,0.030855,60256
723,2022-03-26,537318,11790.0,205.0,0.030855,51776
724,2022-03-27,538931,11985.0,206.0,0.030855,58000
725,2022-03-28,540884,12987.0,218.0,0.030855,78909
726,2022-03-29,542731,12865.0,261.0,0.030855,67441
727,2022-03-30,544632,12457.0,210.0,0.030855,62750
728,2022-03-31,546434,12742.0,192.0,0.030855,45879
729,2022-04-01,547961,13418.0,222.0,0.009487499999999899,40342
730,2022-04-02,549505,13005.0,219.0,0.009487499999999899,31609
731,2022-04-03,551130,13098.0,233.0,0.009487499999999899,35606
732,2022-04-04,552822,13181.0,221.0,0.009487499999999899,45140
733,2022-04-05,554640,13461.0,238.0,0.009487499999999899,40393
734,2022-04-06,556446,13481.0,216.0,0.009487499999999899,36891
735,2022-04-07,558001,13753.0,208.0,0.009487499999999899,31745
736,2022-04-08,559510,13142.0,241.0,0.009487499999999899,27391
737,2022-04-09,560833,13725.0,221.0,0.009487499999999899,23013
738,2022-04-10,562263,13452.0,240.0,0.009487499999999899,25641
739,2022-04-11,563902,13802.0,241.0,0.009487499999999899,30597
740,2022-04-12,565563,13032.0,248.0,0.009487499999999899,27382
741,2022-04-13,567151,12580.0,205.0,0.009487499999999899,25507
742,2022-04-14,568519,11838.0,230.0,0.009487499999999899,21434
743,2022-04-15,569694,11736.0,196.0,0.009487499999999899,17306
744,2022-04-16,570781,11323.0,197.0,0.009487499999999899,16091
745,2022-04-17,571897,11978.0,220.0,0.009487499999999899,16262
746,2022-04-18,573129,11558.0,202.0,0.009487499999999899,20566
747,2022-04-19,574238,12687.0,216.0,0.009487499999999899,20595
748,2022-04-20,575379,12173.0,228.0,0.009487499999999899,16973
749,2022-04-21,576390,10671.0,198.0,0.009487499999999899,14520
750,2022-04-22,577356,10806.0,173.0,0.009487499999999899,12526
751,2022-04-23,578256,10377.0,193.0,0.009487499999999899,10573
752,2022-04-24,579118,9722.0,203.0,0.009487499999999899,11867
753,2022-04-25,580052,9982.0,207.0,0.009487499999999899,13404
754,2022-04-26,581020,8984.0,187.0,0.009487499999999899,11293
755,2022-04-27,581902,9028.0,197.0,0.009487499999999899,10120
756,2022-04-28,582676,8560.0,169.0,0.009487499999999899,9056
757,2022-04-29,583381,7714.0,189.0,0.009487499999999899,7992
758,2022-04-30,583987,7713.0,193.0,0.009487499999999899,6863
759,2022-05-01,584613,7477.0,194.0,-0.011880000000000102,7718
760,2022-05-02,585278,7095.0,201.0,-0.011880000000000102,10343
761,2022-05-03,586046,7303.0,193.0,-0.011880000000000102,11155
762,2022-05-04,586749,7063.0,184.0,-0.011880000000000102,9783
763,2022-05-05,587417,7079.0,191.0,-0.011880000000000102,8592
764,2022-05-06,588035,6687.0,174.0,-0.011880000000000102,7518
765,2022-05-07,588561,6247.0,156.0,-0.011880000000000102,6354
766,2022-05-08,589118,6045.0,167.0,-0.011880000000000102,7664
767,2022-05-09,589773,6133.0,160.0,-0.011880000000000102,8876
768,2022-05-10,590353,6081.0,135.0,-0.011880000000000102,8154
769,2022-05-11,590907,5843.0,135.0,-0.011880000000000102,7265
770,2022-05-12,591449,4840.0,130.0,-0.011880000000000102,6376
771,2022-05-13,591882,5069.0,111.0,-0.011880000000000102,5794
772,2022-05-14,592334,5201.0,145.0,-0.011880000000000102,5139
773,2022-05-15,592782,4964.0,131.0,-0.011880000000000102,6730
774,2022-05-16,593274,4480.0,131.0,-0.011880000000000102,7883
775,2022-05-17,593707,4007.0,148.0,-0.011880000000000102,6833
776,2022-05-18,594249,4605.0,135.0,-0.011880000000000102,6392
777,2022-05-19,594726,4060.0,149.0,-0.011880000000000102,5785
778,2022-05-20,595100,4010.0,135.0,-0.011880000000000102,5049
779,2022-05-21,595413,3932.0,136.0,-0.011880000000000102,4243
780,2022-05-22,595807,4194.0,123.0,-0.011880000000000102,5151
781,2022-05-23,596200,4143.0,135.0,-0.011880000000000102,6248
782,2022-05-24,596577,3512.0,122.0,-0.011880000000000102,5593
783,2022-05-25,596978,3750.0,117.0,-0.011880000000000102,5189
784,2022-05-26,597322,3226.0,111.0,-0.011880000000000102,4819
785,2022-05-27,597680,3466.0,83.0,-0.011880000000000102,4494
786,2022-05-28,597998,2972.0,101.0,-0.011880000000000102,4153
787,2022-05-29,598363,3207.0,96.0,-0.011880000000000102,4687
788,2022-05-30,598747,3275.0,86.0,-0.011880000000000102,5928
789,2022-05-31,599124,3262.0,71.0,-0.011880000000000102,5734
790,2022-06-01,599482,2938.0,95.0,-0.0332475000000001,5711
791,2022-06-02,599798,2968.0,92.0,-0.0332475000000001,5081
792,2022-06-03,600130,3204.0,94.0,-0.0332475000000001,5581
793,2022-06-04,600504,3036.0,88.0,-0.0332475000000001,6278
794,2022-06-05,600897,3116.0,95.0,-0.0332475000000001,8350
795,2022-06-06,601381,3172.0,97.0,-0.0332475000000001,9798
796,2022-06-07,601850,3205.0,79.0,-0.0332475000000001,9484
797,2022-06-08,602376,3071.0,90.0,-0.0332475000000001,9952
798,2022-06-09,602874,3034.0,105.0,-0.0332475000000001,9589
799,2022-06-10,603344,3405.0,103.0,-0.0332475000000001,9153
800,2022-06-11,603799,3404.0,96.0,-0.0332475000000001,8468
801,2022-06-12,604312,3378.0,101.0,-0.0332475000000001,10718
802,2022-06-13,604866,3366.0,94.0,-0.0332475000000001,12954
803,2022-06-14,605491,3449.0,97.0,-0.0332475000000001,12660
804,2022-06-15,606203,3700.0,90.0,-0.0332475000000001,12387
805,2022-06-16,606917,3672.0,76.0,-0.0332475000000001,11915
806,2022-06-17,607609,3715.0,102.0,-0.0332475000000001,11640
807,2022-06-18,608270,4149.0,108.0,-0.0332475000000001,11634
808,2022-06-19,609039,4090.0,115.0,-0.0332475000000001,14524
809,2022-06-20,609832,4574.0,134.0,-0.0332475000000001,16918
810,2022-06-21,610795,4534.0,123.0,-0.0332475000000001,17531
811,2022-06-22,611700,4700.0,113.0,-0.0332475000000001,17764
812,2022-06-23,612607,4927.0,130.0,-0.0332475000000001,16698
813,2022-06-24,613463,5265.0,132.0,-0.0332475000000001,15626
814,2022-06-25,614316,5553.0,126.0,-0.0332475000000001,14478
815,2022-06-26,615365,5944.0,158.0,-0.0332475000000001,18039
816,2022-06-27,616543,5833.0,148.0,-0.0332475000000001,21896
817,2022-06-28,617699,6443.0,172.0,-0.0332475000000001,21869
818,2022-06-29,618989,6711.0,166.0,-0.0332475000000001,21720
819,2022-06-30,620270,6786.0,156.0,-0.0332475000000001,21513
820,2022-07-01,621286,7250.0,159.0,-0.05461500000000015,21067
821,2022-07-02,622451,7005.0,150.0,-0.05461500000000015,19586
822,2022-07-03,623909,8262.0,145.0,-0.05461500000000015,25172
823,2022-07-04,625475,8442.0,166.0,-0.05461500000000015,30388
824,2022-07-05,626966,8647.0,175.0,-0.05461500000000015,28118
825,2022-07-06,628473,9185.0,154.0,-0.05461500000000015,26741
826,2022-07-07,630117,9093.0,175.0,-0.05461500000000015,24049
827,2022-07-08,631551,9821.0,181.0,-0.05461500000000015,22173
828,2022-07-09,632836,9207.0,171.0,-0.05461500000000015,19354
829,2022-07-10,634306,10445.0,182.0,-0.05461500000000015,23046
830,2022-07-11,635877,10354.0,207.0,-0.05461500000000015,27198
831,2022-07-12,637418,10911.0,196.0,-0.05461500000000015,24377
832,2022-07-13,639022,11060.0,210.0,-0.05461500000000015,21639
833,2022-07-14,640528,10569.0,213.0,-0.05461500000000015,19340
834,2022-07-15,641685,10751.0,201.0,-0.05461500000000015,16626
835,2022-07-16,642845,11072.0,218.0,-0.05461500000000015,13677
836,2022-07-17,644181,10714.0,200.0,-0.05461500000000015,15702
837,2022-07-18,645548,11294.0,244.0,-0.05461500000000015,16919
838,2022-07-19,646978,10517.0,240.0,-0.05461500000000015,14866
839,2022-07-20,648394,10874.0,231.0,-0.05461500000000015,14533
840,2022-07-21,649690,10861.0,223.0,-0.05461500000000015,12791
841,2022-07-22,650685,10366.0,223.0,-0.05461500000000015,11177
842,2022-07-23,651662,9592.0,216.0,-0.05461500000000015,8909
843,2022-07-24,652758,9304.0,235.0,-0.05461500000000015,10216
844,2022-07-25,653829,10120.0,217.0,-0.05461500000000015,11929
845,2022-07-26,654867,8672.0,205.0,-0.05461500000000015,10482
846,2022-07-27,655850,9120.0,206.0,-0.05461500000000015,9435
847,2022-07-28,656737,8859.0,195.0,-0.05461500000000015,8339
848,2022-07-29,657456,8088.0,194.0,-0.05461500000000015,7585
849,2022-07-30,658217,8568.0,176.0,-0.05461500000000015,6612
850,2022-07-31,659146,8694.0,187.0,-0.05461500000000015,7672
851,2022-08-01,660056,8827.0,183.0,-0.07598250000000016,8814
852,2022-08-02,660884,8404.0,196.0,-0.07598250000000016,8165
853,2022-08-03,661749,8106.0,190.0,-0.07598250000000016,7419
854,2022-08-04,662583,7758.0,183.0,-0.07598250000000016,6524
855,2022-08-05,663285,7213.0,186.0,-0.07598250000000016,5859
856,2022-08-06,663934,7400.0,174.0,-0.07598250000000016,4852
857,2022-08-07,664657,7799.0,180.0,-0.07598250000000016,5897
858,2022-08-08,665477,7621.0,192.0,-0.07598250000000016,7226
859,2022-08-09,666269,7352.0,193.0,-0.07598250000000016,6462
860,2022-08-10,667076,6429.0,172.0,-0.07598250000000016,6003
861,2022-08-11,667804,6822.0,166.0,-0.07598250000000016,5446
862,2022-08-12,668384,6519.0,149.0,-0.07598250000000016,4781
863,2022-08-13,669012,6754.0,153.0,-0.07598250000000016,3978
864,2022-08-14,669649,6689.0,160.0,-0.07598250000000016,4781
865,2022-08-15,670332,6752.0,155.0,-0.07598250000000016,5606
866,2022-08-16,670975,6398.0,144.0,-0.07598250000000016,4845
867,2022-08-17,671603,6668.0,164.0,-0.07598250000000016,4421
868,2022-08-18,672136,6122.0,160.0,-0.07598250000000016,3989
869,2022-08-19,672633,5956.0,148.0,-0.07598250000000016,3492
870,2022-08-20,673110,5982.0,135.0,-0.07598250000000016,3059
871,2022-08-21,673587,5646.0,143.0,-0.07598250000000016,3547
872,2022-08-22,674107,5584.0,139.0,-0.07598250000000016,4575
873,2022-08-23,674641,5490.0,108.0,-0.07598250000000016,4076
874,2022-08-24,675176,5157.0,121.0,-0.07598250000000016,3913
875,2022-08-25,675719,5241.0,100.0,-0.07598250000000016,3266
876,2022-08-26,676152,4597.0,99.0,-0.07598250000000016,2997
877,2022-08-27,676565,4764.0,119.0,-0.07598250000000016,2606
878,2022-08-28,677005,4378.0,111.0,-0.07598250000000016,2882
879,2022-08-29,677496,4517.0,120.0,-0.07598250000000016,3936
880,2022-08-30,677975,4516.0,116.0,-0.07598250000000016,4473
881,2022-08-31,678453,4306.0,116.0,-0.07598250000000016,3975
882,2022-09-01,678911,4871.0,120.0,-0.0973500000000001,3760
883,2022-09-02,679299,3994.0,128.0,-0.0973500000000001,3239
884,2022-09-03,679654,4331.0,110.0,-0.0973500000000001,2971
885,2022-09-04,680034,4371.0,107.0,-0.0973500000000001,3759
886,2022-09-05,680474,4069.0,108.0,-0.0973500000000001,4385
887,2022-09-06,680906,4442.0,93.0,-0.0973500000000001,3940
888,2022-09-07,681345,4338.0,92.0,-0.0973500000000001,3749
889,2022-09-08,681747,3905.0,103.0,-0.0973500000000001,3250
890,2022-09-09,682109,4095.0,91.0,-0.0973500000000001,3103
891,2022-09-10,682461,4011.0,114.0,-0.0973500000000001,2861
892,2022-09-11,682864,3840.0,113.0,-0.0973500000000001,3890
893,2022-09-12,683290,4020.0,107.0,-0.0973500000000001,4758
894,2022-09-13,683785,4069.0,122.0,-0.0973500000000001,4601
895,2022-09-14,684261,3682.0,107.0,-0.0973500000000001,4453
896,2022-09-15,684720,3894.0,103.0,-0.0973500000000001,4200
897,2022-09-16,685119,3892.0,110.0,-0.0973500000000001,3729
898,2022-09-17,685519,3570.0,108.0,-0.0973500000000001,3188
899,2022-09-18,685962,3749.0,92.0,-0.0973500000000001,3943
900,2022-09-19,686593,3762.0,108.0,-0.0973500000000001,5702
901,2022-09-20,687257,4253.0,113.0,-0.0973500000000001,7200
902,2022-09-21,687978,4446.0,132.0,-0.0973500000000001,6940
903,2022-09-22,688699,4347.0,119.0,-0.0973500000000001,6294
904,2022-09-23,689263,4627.0,142.0,-0.0973500000000001,6006
905,2022-09-24,689904,4733.0,132.0,-0.0973500000000001,5309
906,2022-09-25,690738,4737.0,116.0,-0.0973500000000001,6737
907,2022-09-26,691603,5547.0,141.0,-0.0973500000000001,8042
908,2022-09-27,692418,5736.0,130.0,-0.0973500000000001,7644
909,2022-09-28,693397,5906.0,132.0,-0.0973500000000001,7806
910,2022-09-29,694342,6287.0,122.0,-0.0973500000000001,7352
911,2022-09-30,695058,6400.0,130.0,-0.0973500000000001,7099
912,2022-10-01,695933,6045.0,144.0,-0.11871750000000016,6564
913,2022-10-02,696842,6557.0,137.0,-0.11871750000000016,8623
914,2022-10-03,697949,7288.0,160.0,-0.11871750000000016,10881
915,2022-10-04,699094,7617.0,140.0,-0.11871750000000016,10246
916,2022-10-05,700023,7857.0,165.0,-0.11871750000000016,9544
917,2022-10-06,700971,8487.0,171.0,-0.11871750000000016,8819
918,2022-10-07,701714,8233.0,168.0,-0.11871750000000016,8333
919,2022-10-08,702393,8355.0,168.0,-0.11871750000000016,6581
920,2022-10-09,703381,8027.0,161.0,-0.11871750000000016,8014
921,2022-10-10,704429,8381.0,171.0,-0.11871750000000016,9835
922,2022-10-11,705393,8114.0,189.0,-0.11871750000000016,8781
923,2022-10-12,706324,7566.0,165.0,-0.11871750000000016,8124
924,2022-10-13,707320,8400.0,177.0,-0.11871750000000016,7563
925,2022-10-14,708098,8242.0,170.0,-0.11871750000000016,7343
926,2022-10-15,708796,8750.0,165.0,-0.11871750000000016,6005
927,2022-10-16,709751,7933.0,157.0,-0.11871750000000016,7257
928,2022-10-17,710684,9104.0,172.0,-0.11871750000000016,9301
929,2022-10-18,711544,8217.0,166.0,-0.11871750000000016,7666
930,2022-10-19,712438,8677.0,193.0,-0.11871750000000016,7042
931,2022-10-20,713256,8160.0,160.0,-0.11871750000000016,6075
932,2022-10-21,713945,8348.0,164.0,-0.11871750000000016,5759
933,2022-10-22,714559,7762.0,159.0,-0.11871750000000016,4527
934,2022-10-23,715285,8013.0,161.0,-0.11871750000000016,5011
935,2022-10-24,715993,8052.0,165.0,-0.11871750000000016,6147
936,2022-10-25,716697,7462.0,198.0,-0.11871750000000016,5181
937,2022-10-26,717336,7236.0,188.0,-0.11871750000000016,4924
938,2022-10-27,717969,7214.0,176.0,-0.11871750000000016,4372
939,2022-10-28,718436,7164.0,184.0,-0.11871750000000016,3916
940,2022-10-29,718847,6642.0,190.0,-0.11871750000000016,3227
941,2022-10-30,719387,6643.0,171.0,-0.11871750000000016,3827
942,2022-10-31,719918,6769.0,153.0,-0.11871750000000016,4633
943,2022-11-01,720474,6515.0,164.0,-0.1400850000000002,4091
944,2022-11-02,720970,5576.0,123.0,-0.1400850000000002,3599
945,2022-11-03,721439,5389.0,139.0,-0.1400850000000002,3261
946,2022-11-04,721784,5259.0,122.0,-0.1400850000000002,2760
947,2022-11-05,722097,5094.0,115.0,-0.1400850000000002,2374
948,2022-11-06,722508,5250.0,134.0,-0.1400850000000002,2917
949,2022-11-07,723013,4635.0,135.0,-0.1400850000000002,3879
950,2022-11-08,723454,4866.0,139.0,-0.1400850000000002,3380
951,2022-11-09,723901,4591.0,129.0,-0.1400850000000002,3185
952,2022-11-10,724366,4339.0,124.0,-0.1400850000000002,2806
953,2022-11-11,724720,4530.0,112.0,-0.1400850000000002,2562
954,2022-11-12,725025,4553.0,130.0,-0.1400850000000002,2172
955,2022-11-13,725431,4276.0,107.0,-0.1400850000000002,2647
956,2022-11-14,725860,4090.0,107.0,-0.1400850000000002,3494
957,2022-11-15,726292,4136.0,113.0,-0.1400850000000002,3160
958,2022-11-16,726778,3887.0,90.0,-0.1400850000000002,2933
959,2022-11-17,727218,4003.0,94.0,-0.1400850000000002,2703
960,2022-11-18,727608,3948.0,76.0,-0.1400850000000002,2501
961,2022-11-19,727936,3941.0,110.0,-0.1400850000000002,2207
962,2022-11-20,728286,3624.0,104.0,-0.1400850000000002,2613
963,2022-11-21,728709,3844.0,87.0,-0.1400850000000002,3549
964,2022-11-22,729192,3920.0,96.0,-0.1400850000000002,3451
965,2022-11-23,729638,4026.0,102.0,-0.1400850000000002,3240
966,2022-11-24,730079,3720.0,106.0,-0.1400850000000002,3007
967,2022-11-25,730409,3828.0,108.0,-0.1400850000000002,2638
968,2022-11-26,730785,3881.0,86.0,-0.1400850000000002,2304
969,2022-11-27,731252,3846.0,108.0,-0.1400850000000002,3152
970,2022-11-28,731809,3915.0,84.0,-0.1400850000000002,4237
971,2022-11-29,732310,3554.0,90.0,-0.1400850000000002,3972
972,2022-11-30,732753,3994.0,108.0,-0.1400850000000002,3608
973,2022-12-01,733210,3955.0,116.0,-0.16145250000000022,3214
974,2022-12-02,733567,3933.0,118.0,-0.16145250000000022,3275
975,2022-12-03,733970,3965.0,97.0,-0.16145250000000022,2481
976,2022-12-04,734450,4343.0,96.0,-0.16145250000000022,3409
977,2022-12-05,735039,4217.0,113.0,-0.16145250000000022,4850
978,2022-12-06,735660,4238.0,86.0,-0.16145250000000022,4761
979,2022-12-07,736238,4142.0,102.0,-0.16145250000000022,4640
980,2022-12-08,736848,4393.0,78.0,-0.16145250000000022,4092
981,2022-12-09,737348,4769.0,101.0,-0.16145250000000022,3824
982,2022-12-10,737785,5012.0,76.0,-0.16145250000000022,3286
983,2022-12-11,738491,5049.0,102.0,-0.16145250000000022,4223
