,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,openstreetmap_id,latitude,longitude,region,epi_week
5799,2022-04-24 00:00:00,1391.0,21.0,2018282.0,17589.0,6235410,151336,52.24,0.41,East of England,202217
5800,2022-04-25 00:00:00,1560.0,22.0,2019842.0,17611.0,6235410,151336,52.24,0.41,East of England,202217
5801,2022-04-26 00:00:00,1290.0,11.0,2021132.0,17622.0,6235410,151336,52.24,0.41,East of England,202217
5802,2022-04-27 00:00:00,1179.0,16.0,2022311.0,17638.0,6235410,151336,52.24,0.41,East of England,202217
5803,2022-04-28 00:00:00,1113.0,24.0,2023424.0,17662.0,6235410,151336,52.24,0.41,East of England,202217
5804,2022-04-29 00:00:00,1022.0,26.0,2024446.0,17688.0,6235410,151336,52.24,0.41,East of England,202217
5805,2022-04-30 00:00:00,748.0,16.0,2025194.0,17704.0,6235410,151336,52.24,0.41,East of England,202217
5806,2022-05-01 00:00:00,907.0,21.0,2026101.0,17725.0,6235410,151336,52.24,0.41,East of England,202218
5807,2022-05-02 00:00:00,1228.0,18.0,2027329.0,17743.0,6235410,151336,52.24,0.41,East of England,202218
5808,2022-05-03 00:00:00,1361.0,14.0,2028690.0,17757.0,6235410,151336,52.24,0.41,East of England,202218
5809,2022-05-04 00:00:00,1163.0,16.0,2029853.0,17773.0,6235410,151336,52.24,0.41,East of England,202218
5810,2022-05-05 00:00:00,935.0,7.0,2030788.0,17780.0,6235410,151336,52.24,0.41,East of England,202218
5811,2022-05-06 00:00:00,884.0,17.0,2031672.0,17797.0,6235410,151336,52.24,0.41,East of England,202218
5812,2022-05-07 00:00:00,719.0,20.0,2032391.0,17817.0,6235410,151336,52.24,0.41,East of England,202218
5813,2022-05-08 00:00:00,893.0,8.0,2033284.0,17825.0,6235410,151336,52.24,0.41,East of England,202219
5814,2022-05-09 00:00:00,958.0,14.0,2034242.0,17839.0,6235410,151336,52.24,0.41,East of England,202219
5815,2022-05-10 00:00:00,936.0,10.0,2035178.0,17849.0,6235410,151336,52.24,0.41,East of England,202219
5816,2022-05-11 00:00:00,878.0,13.0,2036056.0,17862.0,6235410,151336,52.24,0.41,East of England,202219
5817,2022-05-12 00:00:00,725.0,11.0,2036781.0,17873.0,6235410,151336,52.24,0.41,East of England,202219
5818,2022-05-13 00:00:00,602.0,9.0,2037383.0,17882.0,6235410,151336,52.24,0.41,East of England,202219
5819,2022-05-14 00:00:00,537.0,12.0,2037920.0,17894.0,6235410,151336,52.24,0.41,East of England,202219
5820,2022-05-15 00:00:00,732.0,6.0,2038652.0,17900.0,6235410,151336,52.24,0.41,East of England,202220
5821,2022-05-16 00:00:00,879.0,6.0,2039531.0,17906.0,6235410,151336,52.24,0.41,East of England,202220
5822,2022-05-17 00:00:00,776.0,18.0,2040307.0,17924.0,6235410,151336,52.24,0.41,East of England,202220
5823,2022-05-18 00:00:00,684.0,8.0,2040991.0,17932.0,6235410,151336,52.24,0.41,East of England,202220
5824,2022-05-19 00:00:00,624.0,11.0,2041615.0,17943.0,6235410,151336,52.24,0.41,East of England,202220
5825,2022-05-20 00:00:00,537.0,6.0,2042152.0,17949.0,6235410,151336,52.24,0.41,East of England,202220
5826,2022-05-21 00:00:00,438.0,8.0,2042590.0,17957.0,6235410,151336,52.24,0.41,East of England,202220
5827,2022-05-22 00:00:00,567.0,8.0,2043157.0,17965.0,6235410,151336,52.24,0.41,East of England,202221
5828,2022-05-23 00:00:00,719.0,13.0,2043876.0,17978.0,6235410,151336,52.24,0.41,East of England,202221
5829,2022-05-24 00:00:00,606.0,7.0,2044482.0,17985.0,6235410,151336,52.24,0.41,East of England,202221
5830,2022-05-25 00:00:00,575.0,1.0,2045057.0,17986.0,6235410,151336,52.24,0.41,East of England,202221
5831,2022-05-26 00:00:00,520.0,5.0,2045577.0,17991.0,6235410,151336,52.24,0.41,East of England,202221
5832,2022-05-27 00:00:00,467.0,4.0,2046044.0,17995.0,6235410,151336,52.24,0.41,East of England,202221
5833,2022-05-28 00:00:00,419.0,7.0,2046463.0,18002.0,6235410,151336,52.24,0.41,East of England,202221
5834,2022-05-29 00:00:00,494.0,5.0,2046957.0,18007.0,6235410,151336,52.24,0.41,East of England,202222
5835,2022-05-30 00:00:00,604.0,7.0,2047561.0,18014.0,6235410,151336,52.24,0.41,East of England,202222
5836,2022-05-31 00:00:00,601.0,9.0,2048162.0,18023.0,6235410,151336,52.24,0.41,East of England,202222
5837,2022-06-01 00:00:00,624.0,6.0,2048786.0,18029.0,6235410,151336,52.24,0.41,East of England,202222
5838,2022-06-02 00:00:00,586.0,8.0,2049372.0,18037.0,6235410,151336,52.24,0.41,East of England,202222
5839,2022-06-03 00:00:00,614.0,5.0,2049986.0,18042.0,6235410,151336,52.24,0.41,East of England,202222
5840,2022-06-04 00:00:00,697.0,12.0,2050683.0,18054.0,6235410,151336,52.24,0.41,East of England,202222
5841,2022-06-05 00:00:00,945.0,9.0,2051628.0,18063.0,6235410,151336,52.24,0.41,East of England,202223
5842,2022-06-06 00:00:00,1054.0,6.0,2052682.0,18069.0,6235410,151336,52.24,0.41,East of England,202223
5843,2022-06-07 00:00:00,1010.0,4.0,2053692.0,18073.0,6235410,151336,52.24,0.41,East of England,202223
5844,2022-06-08 00:00:00,1078.0,4.0,2054770.0,18077.0,6235410,151336,52.24,0.41,East of England,202223
5845,2022-06-09 00:00:00,1078.0,5.0,2055848.0,18082.0,6235410,151336,52.24,0.41,East of England,202223
5846,2022-06-10 00:00:00,1004.0,6.0,2056852.0,18088.0,6235410,151336,52.24,0.41,East of England,202223
5847,2022-06-11 00:00:00,939.0,9.0,2057791.0,18097.0,6235410,151336,52.24,0.41,East of England,202223
5848,2022-06-12 00:00:00,1243.0,4.0,2059034.0,18101.0,6235410,151336,52.24,0.41,East of England,202224
5849,2022-06-13 00:00:00,1478.0,4.0,2060512.0,18105.0,6235410,151336,52.24,0.41,East of England,202224
5850,2022-06-14 00:00:00,1417.0,5.0,2061929.0,18110.0,6235410,151336,52.24,0.41,East of England,202224
5851,2022-06-15 00:00:00,1360.0,4.0,2063289.0,18114.0,6235410,151336,52.24,0.41,East of England,202224
5852,2022-06-16 00:00:00,1383.0,9.0,2064672.0,18123.0,6235410,151336,52.24,0.41,East of England,202224
5853,2022-06-17 00:00:00,1298.0,5.0,2065970.0,18128.0,6235410,151336,52.24,0.41,East of England,202224
5854,2022-06-18 00:00:00,1361.0,11.0,2067331.0,18139.0,6235410,151336,52.24,0.41,East of England,202224
5855,2022-06-19 00:00:00,1710.0,9.0,2069041.0,18148.0,6235410,151336,52.24,0.41,East of England,202225
5856,2022-06-20 00:00:00,1923.0,5.0,2070964.0,18153.0,6235410,151336,52.24,0.41,East of England,202225
5857,2022-06-21 00:00:00,2083.0,9.0,2073047.0,18162.0,6235410,151336,52.24,0.41,East of England,202225
5858,2022-06-22 00:00:00,2137.0,9.0,2075184.0,18171.0,6235410,151336,52.24,0.41,East of England,202225
5859,2022-06-23 00:00:00,2033.0,4.0,2077217.0,18175.0,6235410,151336,52.24,0.41,East of England,202225
5860,2022-06-24 00:00:00,1838.0,7.0,2079055.0,18182.0,6235410,151336,52.24,0.41,East of England,202225
5861,2022-06-25 00:00:00,1791.0,10.0,2080846.0,18192.0,6235410,151336,52.24,0.41,East of England,202225
5862,2022-06-26 00:00:00,2170.0,8.0,2083016.0,18200.0,6235410,151336,52.24,0.41,East of England,202226
5863,2022-06-27 00:00:00,2520.0,8.0,2085536.0,18208.0,6235410,151336,52.24,0.41,East of England,202226
5864,2022-06-28 00:00:00,2501.0,13.0,2088037.0,18221.0,6235410,151336,52.24,0.41,East of England,202226
5865,2022-06-29 00:00:00,2470.0,8.0,2090507.0,18229.0,6235410,151336,52.24,0.41,East of England,202226
5866,2022-06-30 00:00:00,2509.0,8.0,2093016.0,18237.0,6235410,151336,52.24,0.41,East of England,202226
5867,2022-07-01 00:00:00,2357.0,12.0,2095373.0,18249.0,6235410,151336,52.24,0.41,East of England,202226
5868,2022-07-02 00:00:00,2268.0,13.0,2097641.0,18262.0,6235410,151336,52.24,0.41,East of England,202226
5869,2022-07-03 00:00:00,3157.0,15.0,2100798.0,18277.0,6235410,151336,52.24,0.41,East of England,202227
5870,2022-07-04 00:00:00,3681.0,14.0,2104479.0,18291.0,6235410,151336,52.24,0.41,East of England,202227
5871,2022-07-05 00:00:00,3409.0,12.0,2107888.0,18303.0,6235410,151336,52.24,0.41,East of England,202227
5872,2022-07-06 00:00:00,3189.0,21.0,2111077.0,18324.0,6235410,151336,52.24,0.41,East of England,202227
5873,2022-07-07 00:00:00,2817.0,13.0,2113894.0,18337.0,6235410,151336,52.24,0.41,East of England,202227
5874,2022-07-08 00:00:00,2697.0,15.0,2116591.0,18352.0,6235410,151336,52.24,0.41,East of England,202227
5875,2022-07-09 00:00:00,2364.0,15.0,2118955.0,18367.0,6235410,151336,52.24,0.41,East of England,202227
5876,2022-07-10 00:00:00,2814.0,12.0,2121769.0,18379.0,6235410,151336,52.24,0.41,East of England,202228
5877,2022-07-11 00:00:00,3281.0,19.0,2125050.0,18398.0,6235410,151336,52.24,0.41,East of England,202228
5878,2022-07-12 00:00:00,2952.0,18.0,2128002.0,18416.0,6235410,151336,52.24,0.41,East of England,202228
5879,2022-07-13 00:00:00,2714.0,15.0,2130716.0,18431.0,6235410,151336,52.24,0.41,East of England,202228
5880,2022-07-14 00:00:00,2280.0,10.0,2132996.0,18441.0,6235410,151336,52.24,0.41,East of England,202228
5881,2022-07-15 00:00:00,2036.0,18.0,2135032.0,18459.0,6235410,151336,52.24,0.41,East of England,202228
5882,2022-07-16 00:00:00,1630.0,11.0,2136662.0,18470.0,6235410,151336,52.24,0.41,East of England,202228
5883,2022-07-17 00:00:00,1886.0,23.0,2138548.0,18493.0,6235410,151336,52.24,0.41,East of England,202229
5884,2022-07-18 00:00:00,1964.0,18.0,2140512.0,18511.0,6235410,151336,52.24,0.41,East of England,202229
5885,2022-07-19 00:00:00,1739.0,31.0,2142251.0,18542.0,6235410,151336,52.24,0.41,East of England,202229
5886,2022-07-20 00:00:00,1629.0,27.0,2143880.0,18569.0,6235410,151336,52.24,0.41,East of England,202229
5887,2022-07-21 00:00:00,1496.0,15.0,2145376.0,18584.0,6235410,151336,52.24,0.41,East of England,202229
5888,2022-07-22 00:00:00,1318.0,19.0,2146694.0,18603.0,6235410,151336,52.24,0.41,East of England,202229
5889,2022-07-23 00:00:00,1003.0,13.0,2147697.0,18616.0,6235410,151336,52.24,0.41,East of England,202229
5890,2022-07-24 00:00:00,1186.0,17.0,2148883.0,18633.0,6235410,151336,52.24,0.41,East of England,202230
5891,2022-07-25 00:00:00,1361.0,17.0,2150244.0,18650.0,6235410,151336,52.24,0.41,East of England,202230
5892,2022-07-26 00:00:00,1136.0,13.0,2151380.0,18663.0,6235410,151336,52.24,0.41,East of England,202230
5893,2022-07-27 00:00:00,1052.0,23.0,2152432.0,18686.0,6235410,151336,52.24,0.41,East of England,202230
5894,2022-07-28 00:00:00,917.0,22.0,2153349.0,18708.0,6235410,151336,52.24,0.41,East of England,202230
5895,2022-07-29 00:00:00,856.0,21.0,2154205.0,18729.0,6235410,151336,52.24,0.41,East of England,202230
5896,2022-07-30 00:00:00,740.0,14.0,2154945.0,18743.0,6235410,151336,52.24,0.41,East of England,202230
5897,2022-07-31 00:00:00,855.0,9.0,2155800.0,18752.0,6235410,151336,52.24,0.41,East of England,202231
5898,2022-08-01 00:00:00,1038.0,16.0,2156838.0,18768.0,6235410,151336,52.24,0.41,East of England,202231
5899,2022-08-02 00:00:00,885.0,10.0,2157723.0,18778.0,6235410,151336,52.24,0.41,East of England,202231
5900,2022-08-03 00:00:00,863.0,14.0,2158586.0,18792.0,6235410,151336,52.24,0.41,East of England,202231
5901,2022-08-04 00:00:00,693.0,15.0,2159279.0,18807.0,6235410,151336,52.24,0.41,East of England,202231
5902,2022-08-05 00:00:00,614.0,10.0,2159893.0,18817.0,6235410,151336,52.24,0.41,East of England,202231
5903,2022-08-06 00:00:00,531.0,10.0,2160424.0,18827.0,6235410,151336,52.24,0.41,East of England,202231
5904,2022-08-07 00:00:00,647.0,13.0,2161071.0,18840.0,6235410,151336,52.24,0.41,East of England,202232
5905,2022-08-08 00:00:00,827.0,13.0,2161898.0,18853.0,6235410,151336,52.24,0.41,East of England,202232
5906,2022-08-09 00:00:00,688.0,14.0,2162586.0,18867.0,6235410,151336,52.24,0.41,East of England,202232
5907,2022-08-10 00:00:00,689.0,10.0,2163275.0,18877.0,6235410,151336,52.24,0.41,East of England,202232
5908,2022-08-11 00:00:00,581.0,13.0,2163856.0,18890.0,6235410,151336,52.24,0.41,East of England,202232
5909,2022-08-12 00:00:00,523.0,12.0,2164379.0,18902.0,6235410,151336,52.24,0.41,East of England,202232
5910,2022-08-13 00:00:00,452.0,14.0,2164831.0,18916.0,6235410,151336,52.24,0.41,East of England,202232
5911,2022-08-14 00:00:00,521.0,6.0,2165352.0,18922.0,6235410,151336,52.24,0.41,East of England,202233
5912,2022-08-15 00:00:00,614.0,15.0,2165966.0,18937.0,6235410,151336,52.24,0.41,East of England,202233
5913,2022-08-16 00:00:00,564.0,9.0,2166530.0,18946.0,6235410,151336,52.24,0.41,East of England,202233
5914,2022-08-17 00:00:00,556.0,9.0,2167086.0,18955.0,6235410,151336,52.24,0.41,East of England,202233
5915,2022-08-18 00:00:00,447.0,11.0,2167533.0,18966.0,6235410,151336,52.24,0.41,East of England,202233
5916,2022-08-19 00:00:00,386.0,10.0,2167919.0,18976.0,6235410,151336,52.24,0.41,East of England,202233
5917,2022-08-20 00:00:00,362.0,12.0,2168281.0,18988.0,6235410,151336,52.24,0.41,East of England,202233
5918,2022-08-21 00:00:00,424.0,10.0,2168705.0,18998.0,6235410,151336,52.24,0.41,East of England,202234
5919,2022-08-22 00:00:00,492.0,8.0,2169197.0,19006.0,6235410,151336,52.24,0.41,East of England,202234
5920,2022-08-23 00:00:00,469.0,9.0,2169666.0,19015.0,6235410,151336,52.24,0.41,East of England,202234
5921,2022-08-24 00:00:00,417.0,6.0,2170083.0,19021.0,6235410,151336,52.24,0.41,East of England,202234
5922,2022-08-25 00:00:00,356.0,7.0,2170439.0,19028.0,6235410,151336,52.24,0.41,East of England,202234
5923,2022-08-26 00:00:00,335.0,8.0,2170774.0,19036.0,6235410,151336,52.24,0.41,East of England,202234
5924,2022-08-27 00:00:00,270.0,8.0,2171044.0,19044.0,6235410,151336,52.24,0.41,East of England,202234
5925,2022-08-28 00:00:00,327.0,10.0,2171371.0,19054.0,6235410,151336,52.24,0.41,East of England,202235
5926,2022-08-29 00:00:00,456.0,6.0,2171827.0,19060.0,6235410,151336,52.24,0.41,East of England,202235
5927,2022-08-30 00:00:00,496.0,8.0,2172323.0,19068.0,6235410,151336,52.24,0.41,East of England,202235
5928,2022-08-31 00:00:00,440.0,7.0,2172763.0,19075.0,6235410,151336,52.24,0.41,East of England,202235
5929,2022-09-01 00:00:00,500.0,9.0,2173263.0,19084.0,6235410,151336,52.24,0.41,East of England,202235
5930,2022-09-02 00:00:00,361.0,7.0,2173624.0,19091.0,6235410,151336,52.24,0.41,East of England,202235
5931,2022-09-03 00:00:00,355.0,7.0,2173979.0,19098.0,6235410,151336,52.24,0.41,East of England,202235
5932,2022-09-04 00:00:00,415.0,6.0,2174394.0,19104.0,6235410,151336,52.24,0.41,East of England,202236
5933,2022-09-05 00:00:00,489.0,6.0,2174883.0,19110.0,6235410,151336,52.24,0.41,East of England,202236
5934,2022-09-06 00:00:00,455.0,3.0,2175338.0,19113.0,6235410,151336,52.24,0.41,East of England,202236
5935,2022-09-07 00:00:00,368.0,6.0,2175706.0,19119.0,6235410,151336,52.24,0.41,East of England,202236
5936,2022-09-08 00:00:00,335.0,3.0,2176041.0,19122.0,6235410,151336,52.24,0.41,East of England,202236
5937,2022-09-09 00:00:00,308.0,2.0,2176349.0,19124.0,6235410,151336,52.24,0.41,East of England,202236
5938,2022-09-10 00:00:00,296.0,0.0,2176645.0,19124.0,6235410,151336,52.24,0.41,East of England,202236
5939,2022-09-11 00:00:00,429.0,3.0,2177074.0,19127.0,6235410,151336,52.24,0.41,East of England,202237
5940,2022-09-12 00:00:00,505.0,2.0,2177579.0,19129.0,6235410,151336,52.24,0.41,East of England,202237
6044,2020-04-08 00:00:00,867.0,232.0,17206.0,3022.0,8982256,65606,51.5,-0.083333,London Region,202015
6045,2020-04-09 00:00:00,791.0,200.0,17997.0,3222.0,8982256,65606,51.5,-0.083333,London Region,202015
6046,2020-04-10 00:00:00,622.0,174.0,18619.0,3396.0,8982256,65606,51.5,-0.083333,London Region,202015
6047,2020-04-11 00:00:00,518.0,164.0,19137.0,3560.0,8982256,65606,51.5,-0.083333,London Region,202015
6048,2020-04-12 00:00:00,502.0,169.0,19639.0,3729.0,8982256,65606,51.5,-0.083333,London Region,202016
6049,2020-04-13 00:00:00,601.0,170.0,20240.0,3899.0,8982256,65606,51.5,-0.083333,London Region,202016
6050,2020-04-14 00:00:00,600.0,143.0,20840.0,4042.0,8982256,65606,51.5,-0.083333,London Region,202016
6051,2020-04-15 00:00:00,657.0,147.0,21497.0,4189.0,8982256,65606,51.5,-0.083333,London Region,202016
6052,2020-04-16 00:00:00,574.0,138.0,22071.0,4327.0,8982256,65606,51.5,-0.083333,London Region,202016
6053,2020-04-17 00:00:00,577.0,110.0,22648.0,4437.0,8982256,65606,51.5,-0.083333,London Region,202016
6054,2020-04-18 00:00:00,401.0,118.0,23049.0,4555.0,8982256,65606,51.5,-0.083333,London Region,202016
6055,2020-04-19 00:00:00,398.0,116.0,23447.0,4671.0,8982256,65606,51.5,-0.083333,London Region,202017
6056,2020-04-20 00:00:00,425.0,97.0,23872.0,4768.0,8982256,65606,51.5,-0.083333,London Region,202017
6057,2020-04-21 00:00:00,463.0,105.0,24335.0,4873.0,8982256,65606,51.5,-0.083333,London Region,202017
6058,2020-04-22 00:00:00,399.0,110.0,24734.0,4983.0,8982256,65606,51.5,-0.083333,London Region,202017
6059,2020-04-23 00:00:00,520.0,80.0,25254.0,5063.0,8982256,65606,51.5,-0.083333,London Region,202017
6060,2020-04-24 00:00:00,375.0,75.0,25629.0,5138.0,8982256,65606,51.5,-0.083333,London Region,202017
6061,2020-04-25 00:00:00,332.0,57.0,25961.0,5195.0,8982256,65606,51.5,-0.083333,London Region,202017
6062,2020-04-26 00:00:00,310.0,62.0,26271.0,5257.0,8982256,65606,51.5,-0.083333,London Region,202018
6063,2020-04-27 00:00:00,418.0,55.0,26689.0,5312.0,8982256,65606,51.5,-0.083333,London Region,202018
6064,2020-04-28 00:00:00,311.0,58.0,27000.0,5370.0,8982256,65606,51.5,-0.083333,London Region,202018
6065,2020-04-29 00:00:00,432.0,52.0,27432.0,5422.0,8982256,65606,51.5,-0.083333,London Region,202018
6066,2020-04-30 00:00:00,426.0,45.0,27858.0,5467.0,8982256,65606,51.5,-0.083333,London Region,202018
6067,2020-05-01 00:00:00,355.0,42.0,28213.0,5509.0,8982256,65606,51.5,-0.083333,London Region,202018
6068,2020-05-02 00:00:00,248.0,52.0,28461.0,5561.0,8982256,65606,51.5,-0.083333,London Region,202018
6069,2020-05-03 00:00:00,170.0,43.0,28631.0,5604.0,8982256,65606,51.5,-0.083333,London Region,202019
6070,2020-05-04 00:00:00,245.0,37.0,28876.0,5641.0,8982256,65606,51.5,-0.083333,London Region,202019
6071,2020-05-05 00:00:00,216.0,34.0,29092.0,5675.0,8982256,65606,51.5,-0.083333,London Region,202019
6072,2020-05-06 00:00:00,267.0,43.0,29359.0,5718.0,8982256,65606,51.5,-0.083333,London Region,202019
6073,2020-05-07 00:00:00,273.0,28.0,29632.0,5746.0,8982256,65606,51.5,-0.083333,London Region,202019
6074,2020-05-08 00:00:00,208.0,30.0,29840.0,5776.0,8982256,65606,51.5,-0.083333,London Region,202019
6075,2020-05-09 00:00:00,128.0,25.0,29968.0,5801.0,8982256,65606,51.5,-0.083333,London Region,202019
6076,2020-05-10 00:00:00,123.0,27.0,30091.0,5828.0,8982256,65606,51.5,-0.083333,London Region,202020
6077,2020-05-11 00:00:00,160.0,23.0,30251.0,5851.0,8982256,65606,51.5,-0.083333,London Region,202020
6078,2020-05-12 00:00:00,191.0,15.0,30442.0,5866.0,8982256,65606,51.5,-0.083333,London Region,202020
6079,2020-05-13 00:00:00,203.0,12.0,30645.0,5878.0,8982256,65606,51.5,-0.083333,London Region,202020
6080,2020-05-14 00:00:00,159.0,17.0,30804.0,5895.0,8982256,65606,51.5,-0.083333,London Region,202020
6081,2020-05-15 00:00:00,132.0,18.0,30936.0,5913.0,8982256,65606,51.5,-0.083333,London Region,202020
6082,2020-05-16 00:00:00,74.0,10.0,31010.0,5923.0,8982256,65606,51.5,-0.083333,London Region,202020
6083,2020-05-17 00:00:00,79.0,14.0,31089.0,5937.0,8982256,65606,51.5,-0.083333,London Region,202021
6084,2020-05-18 00:00:00,113.0,13.0,31202.0,5950.0,8982256,65606,51.5,-0.083333,London Region,202021
6085,2020-05-19 00:00:00,128.0,20.0,31330.0,5970.0,8982256,65606,51.5,-0.083333,London Region,202021
6086,2020-05-20 00:00:00,141.0,16.0,31471.0,5986.0,8982256,65606,51.5,-0.083333,London Region,202021
6087,2020-05-21 00:00:00,157.0,12.0,31628.0,5998.0,8982256,65606,51.5,-0.083333,London Region,202021
6088,2020-05-22 00:00:00,86.0,8.0,31714.0,6006.0,8982256,65606,51.5,-0.083333,London Region,202021
6089,2020-05-23 00:00:00,64.0,6.0,31778.0,6012.0,8982256,65606,51.5,-0.083333,London Region,202021
6090,2020-05-24 00:00:00,51.0,6.0,31829.0,6018.0,8982256,65606,51.5,-0.083333,London Region,202022
6091,2020-05-25 00:00:00,58.0,9.0,31887.0,6027.0,8982256,65606,51.5,-0.083333,London Region,202022
6092,2020-05-26 00:00:00,64.0,11.0,31951.0,6038.0,8982256,65606,51.5,-0.083333,London Region,202022
6093,2020-05-27 00:00:00,83.0,8.0,32034.0,6046.0,8982256,65606,51.5,-0.083333,London Region,202022
6094,2020-05-28 00:00:00,74.0,9.0,32108.0,6055.0,8982256,65606,51.5,-0.083333,London Region,202022
6095,2020-05-29 00:00:00,57.0,5.0,32165.0,6060.0,8982256,65606,51.5,-0.083333,London Region,202022
6096,2020-05-30 00:00:00,38.0,7.0,32203.0,6067.0,8982256,65606,51.5,-0.083333,London Region,202022
